,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10769, 'name': 'Foreign'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 99, 'name': 'Documentary'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",19,0.042,0.023,0.061,0,0,0.001
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",7,0.015,0.004,0.027,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",13,0.029,0.013,0.044,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 878, 'name': 'Science Fiction'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6,0.013,0.003,0.024,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",3,0.007,0,0.014,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",5,0.011,0.001,0.021,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3,0.007,0,0.014,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",8,0.018,0.005,0.03,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10769, 'name': 'Foreign'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",8,0.018,0.005,0.03,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",80,0.176,0.137,0.214,0.002,0.001,0.002
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 37, 'name': 'Western'}]",3,0.007,0,0.014,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",3,0.007,0,0.014,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",3,0.007,0,0.014,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",5,0.011,0.001,0.021,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 878, 'name': 'Science Fiction'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",5,0.011,0.001,0.021,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",3,0.007,0,0.014,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",8,0.018,0.005,0.03,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",3,0.007,0,0.014,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}]",7,0.015,0.004,0.027,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 37, 'name': 'Western'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",7,0.015,0.004,0.027,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",14,0.031,0.015,0.047,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10769, 'name': 'Foreign'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",38,0.084,0.057,0.11,0.001,0.001,0.001
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 99, 'name': 'Documentary'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",528,1.161,1.063,1.26,0.012,0.011,0.013
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",3,0.007,0,0.014,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",7,0.015,0.004,0.027,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",4,0.009,0,0.017,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}]",5,0.011,0.001,0.021,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}, {'id': 10769, 'name': 'Foreign'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]",5,0.011,0.001,0.021,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10770, 'name': 'TV Movie'}]",4,0.009,0,0.017,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",6,0.013,0.003,0.024,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 37, 'name': 'Western'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",78,0.172,0.134,0.21,0.002,0.001,0.002
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 80, 'name': 'Crime'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",222,0.488,0.424,0.552,0.005,0.004,0.006
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10769, 'name': 'Foreign'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 53, 'name': 'Thriller'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10770, 'name': 'TV Movie'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",130,0.286,0.237,0.335,0.003,0.002,0.003
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",4,0.009,0,0.017,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",13,0.029,0.013,0.044,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",53,0.117,0.085,0.148,0.001,0.001,0.001
,,,,,,,"[{'id': 27, 'name': 'Horror'}, {'id': 99, 'name': 'Documentary'}]",11,0.024,0.01,0.038,0,0,0
,,,,,,,"[{'id': 27, 'name': 'Horror'}]",974,2.142,2.009,2.275,0.021,0.02,0.023
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10402, 'name': 'Music'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",4,0.009,0,0.017,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",6,0.013,0.003,0.024,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",6,0.013,0.003,0.024,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 53, 'name': 'Thriller'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]",5,0.011,0.001,0.021,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",6,0.013,0.003,0.024,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 37, 'name': 'Western'}]",2,0.004,0,0.01,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",1,0.002,0,0.007,0,0,0
,,,,,,,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 878, 'name': 'Science Fiction'}]",1,0.002,0,0.007,0,0,0
